session_id,A1_math_expertise_concept_accuracy,A1_math_expertise_curriculum_hierarchy,A1_math_expertise_terminology_appropriateness,A1_math_expertise_problem_direction_specificity,A1_math_expertise_total,A2_question_structure_question_singularity,A2_question_structure_condition_completeness,A2_question_structure_sentence_logic,A2_question_structure_intent_clarity,A2_question_structure_total,A3_learning_context_current_stage_description,A3_learning_context_prior_learning_mention,A3_learning_context_difficulty_specification,A3_learning_context_learning_goal_presentation,A3_learning_context_total,B1_learner_customization_level_based_approach,B1_learner_customization_prior_knowledge_connection,B1_learner_customization_difficulty_adjustment,B1_learner_customization_personalized_feedback,B1_learner_customization_total,B2_explanation_systematicity_concept_hierarchy,B2_explanation_systematicity_stepwise_logic,B2_explanation_systematicity_key_emphasis,B2_explanation_systematicity_example_appropriateness,B2_explanation_systematicity_total,B3_learning_expandability_advanced_direction,B3_learning_expandability_application_connection,B3_learning_expandability_misconception_correction,B3_learning_expandability_self_directed_induction,B3_learning_expandability_total,C1_dialogue_coherence_goal_centered_consistency,C1_dialogue_coherence_context_reference,C1_dialogue_coherence_topic_continuity,C1_dialogue_coherence_previous_turn_connection,C1_dialogue_coherence_total,C2_learning_support_thinking_process_induction,C2_learning_support_understanding_check,C2_learning_support_metacognitive_promotion,C2_learning_support_deep_thinking_guidance,C2_learning_support_total,overall_score
319,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,20.0
320,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,18.333333333333332
324,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.3333333333333333,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,15.666666666666666
326,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,16.333333333333332
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
331,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,4.666666666666667
333,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,19.0
335,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,16.0
338,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,7.333333333333333
342,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,6.666666666666667
343,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,18.666666666666668
349,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,8.666666666666666
351,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,6.0
353,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,1.0,0.6666666666666666,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,21.0
354,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.6666666666666666,0.0,0.0,1.0,1.6666666666666667,19.666666666666668
355,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,21.333333333333332
358,1.0,0.0,1.0,1.0,3.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0
359,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,3.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,17.666666666666668
362,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,3.0,1.0,0.3333333333333333,0.0,0.6666666666666666,2.0,19.666666666666668
363,1.0,0.0,1.0,1.0,3.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,1.0,1.3333333333333333,19.333333333333332
369,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,3.0,1.0,1.0,1.0,0.3333333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,18.0
371,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,21.333333333333332
383,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,0.0,1.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,1.0,1.0,17.666666666666668
385,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,21.666666666666668
387,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,18.0
388,0.6666666666666666,0.0,0.6666666666666666,1.0,2.3333333333333335,1.0,1.0,0.3333333333333333,1.0,3.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,18.0
389,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,20.666666666666668
391,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,14.0
394,0.3333333333333333,0.0,1.0,1.0,2.3333333333333335,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,15.666666666666666
396,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,19.666666666666668
397,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.6666666666666666,0.0,0.0,1.0,1.6666666666666667,20.333333333333332
398,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,17.0
399,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,18.333333333333332
400,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,17.666666666666668
401,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,0.6666666666666666,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,19.0
402,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,16.333333333333332
406,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,13.333333333333334
410,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,1.0,2.6666666666666665,24.333333333333332
411,0.6666666666666666,0.0,0.6666666666666666,1.0,2.3333333333333335,0.6666666666666666,1.0,0.6666666666666666,1.0,3.3333333333333335,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,19.0
412,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,23.666666666666668
413,1.0,0.0,1.0,0.6666666666666666,2.6666666666666665,1.0,1.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,17.0
415,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668
416,1.0,0.0,1.0,1.0,3.0,0.6666666666666666,1.0,1.0,1.0,3.6666666666666665,0.0,0.0,0.3333333333333333,1.0,1.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,19.0
417,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,3.3333333333333335,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,18.333333333333332
420,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,17.333333333333332
421,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,0.3333333333333333,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.3333333333333333,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,21.0
424,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,21.333333333333332
425,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,17.666666666666668
427,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,19.333333333333332
428,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,19.333333333333332
429,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,18.333333333333332
430,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,20.0
432,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,19.0
433,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,3.3333333333333335,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,18.666666666666668
434,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.0,1.0,0.0,0.0,1.0,18.0
436,1.0,0.0,1.0,1.0,3.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,17.333333333333332
439,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,18.666666666666668
442,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,19.666666666666668
443,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,3.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,20.666666666666668
444,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,17.666666666666668
446,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,19.0
